-1.21641	2.13349	.361133	1.022962
.63419	.406154	-.062059	-.32998
-1.652242	-.982438	.637267	.129067
.626551	-.886416	.300022	1.721854
-1.931674	-1.683948	-1.217921	1.184787
2.531455	3.916143	1.546108	2.045186
.426947	-.294579	.413963	.558386
.121262	-.031613	-.588974	-.173201
-2.050536	-1.096791	-1.04817	.143551
1.577653	.947251	.522341	1.268822
-.236102	.079232	-1.048625	-.812106
.937408	1.275781	2.496737	1.569515
1.082026	.183958	1.063104	-1.1226
1.581033	.428243	2.105558	.402793
-1.077894	.437343	2.142636	-.443533
-.220885	.510259	-1.359401	1.136592
-1.573097	-1.001285	-.939418	-.959978
2.396486	.395977	-1.308075	-.275774
1.444206	.290192	.321277	.338766
-.561471	-.090168	.497557	.546132
1.279946	2.404415	1.940998	.125252
-.62704	-.287657	-1.350858	-.648351
.343486	.936189	.390918	1.488917
.65307	-.969289	-1.23368	.687351
.638012	.491646	1.22189	1.698787
-.004318	-.718656	-.858146	-.290792
.189152	.612327	1.292807	.786389
-.340947	1.208227	-.478165	1.200566
-1.021428	1.394277	.549757	2.048467
-1.999936	-2.13617	-.944311	-1.198974
.397317	-1.945752	-.557842	-1.720203
.394012	.513878	1.135144	.71176
-1.398413	-1.077234	-.24892	-1.483276
-.710429	-1.154886	-1.433851	-2.036246
-2.04647	-2.303163	-.783173	-1.036969
1.200625	1.033774	1.251823	1.483349
-.439793	1.217603	.59764	-.449414
-.219586	1.111938	.901052	.967492
.766849	-.886988	.097295	-1.881353
-.340157	-1.345441	-.639857	-2.154352
.842564	-.058131	.062172	.481025
1.06775	1.045477	.357837	-.875535
-.4247	-.032847	.245738	-1.735392
-.759902	-.811686	.494703	-.453264
-1.719666	-2.527347	-3.191137	-2.251972
1.253902	1.142013	1.18645	1.204085
.57042	.310627	-.014328	-.092416
-1.411784	.170778	-.227113	-.087106
1.78125	1.35768	1.398865	1.183653
1.189841	.479106	1.945008	-.268924
-.76129	1.264081	.723264	.62983
.884554	1.44989	.265146	-.771633
-.261601	-1.348033	-.226154	-1.121048
.315045	.054884	1.291674	-.21501
-.000534	.290992	.845175	.696191
.947895	1.235974	1.559486	.785941
.66784	-.824323	-1.266555	.516601
-.216091	.201096	-.334631	.227263
-.752154	.579225	1.094647	1.183072
1.800328	2.319323	1.408316	.298005
-.185769	.373967	.571142	1.028232
-.493965	-.464028	.980294	-.149768
.178282	1.277283	.912564	.66815
1.481894	1.107557	1.293828	-.058517
.284337	-1.444421	.062151	.652576
1.140823	-.359598	-.309359	.460303
-.029058	.646238	-.028378	-.060385
-.911862	.363597	-.890829	-1.278392
.527231	.994003	-.405917	-.278959
.410692	-.282293	.703415	-.216377
-2.414206	-2.49248	-1.594711	-1.539249
-.520529	-.798087	.008893	-.352971
1.118535	-.386458	.133908	-.874509
.777701	.047278	.857131	.132281
.635155	.44108	.179919	-.174808
-.101758	-.50585	-.822689	-.835473
.758842	2.013276	.428348	1.672431
1.255434	1.813174	1.305433	-.037286
.624468	.797176	.153583	-1.513595
-2.097037	-2.121177	-.880385	.237646
-1.514351	-.674168	-2.167649	-1.267524
-.43305	-2.354158	-2.436309	-.51118
.549021	.734679	.829997	-.35974
.99139	-.964794	-1.450498	-.633795
-.580422	.098838	1.037069	.31826
.626623	1.527604	.512205	-.250137
1.107252	1.435979	.757901	-.299917
.009751	-.492073	-.315506	-.407405
-.345527	-.938087	.738381	.077766
.194008	-.922435	-.783759	-1.036048
-1.983861	-3.001287	-.699064	-1.11419
.833771	-.415399	.332033	-1.152772
.431031	1.600304	.489868	.489397
1.349913	2.424012	-1.009481	1.302166
.390807	-1.245023	.115318	1.373828
1.01304	1.662215	.140736	2.134946
-2.150474	-.301461	-.511634	-1.333976
-.778576	-1.699748	-.376278	-.704658
-1.262636	.080767	.68572	-1.721544
-1.649316	.812488	.533504	.40931
1.21996	2.408773	1.728554	1.657783
-.20307	-.832067	.338591	.972996
-3.776944	-4.43997	-1.907023	-3.019716
.77854	2.02605	2.066375	.840561
1.831101	1.480736	1.302855	1.056011
.596479	1.738005	2.26674	-.361214
-1.06202	-1.365576	-1.194728	-1.584826
.096795	-.767852	-.28508	.792579
-2.557809	-2.837099	-1.27767	-1.040233
.858395	-1.551078	.420888	-.35466
.147001	.232267	-.882073	.670792
-1.433559	-2.101123	-1.489339	-1.178765
.76077	1.402004	-.227129	.717212
.815434	-1.374082	-.306426	-.466561
-1.297006	-.714555	.963525	-.270937
-.271892	.525249	.987308	.70273
-.177386	-1.533971	-1.001058	-.326747
-.12491	-.709662	-.248372	1.298717
1.02819	-.184075	1.253249	.385873
-.100274	-.769652	.848919	1.763898
1.455035	2.950445	2.44093	1.859361
-.596003	.594576	-1.640535	-.235399
.547218	-1.695688	-.809577	1.178599
-1.646465	-.661329	-1.589201	-.810941
.353201	1.18555	.880499	.49656
-3.741239	-2.64135	-1.253336	-.766061
.053331	-.001013	.050147	.031051
1.66296	1.611905	.484716	.024771
-.325919	.859851	1.502003	.578955
-1.098703	.145405	.324613	.120718
1.641003	-.22928	.143319	-.168002
-1.015712	-.430654	-1.126878	.302111
.045368	.110209	-1.77629	-1.598656
-.785199	.089483	.806716	.810278
1.8397	-1.002067	-.983022	1.302457
-1.861695	-3.471188	-1.073938	-.445432
-.336181	1.404583	.236747	-.338798
1.783534	1.642165	1.575858	1.710179
1.235626	1.600321	.664116	-.303455
-.051194	.262548	.055845	1.109341
-.368365	.243165	-.925475	.253704
.25107	.250021	.640614	-.619208
-1.729981	-2.608557	-1.40279	-.845605
.983442	1.5038	1.55603	.259268
-.337286	-1.253542	-2.071301	-.769667
-.766675	.112075	.9749	-.817517
-2.304888	-.542321	.541988	-.568696
-.240124	.542613	-2.19752	.981492
1.611566	-1.649513	-.547149	.449011
.725914	-.113925	1.138773	.751171
1.146918	.783108	.422719	-.049691
-.1009	-.512681	-.804647	-.12799
2.579649	.64775	.392505	1.610626
-1.014079	-.896673	-1.031445	-1.104936
-.007695	.799379	-.566064	.069203
1.291209	1.929847	2.072664	.14528
-1.002424	.808403	-.072861	-1.004675
-.287122	-1.378604	-.982778	1.25685
.456583	1.150106	-.031627	-.527278
1.253598	1.468825	.655148	-.966004
.490127	-1.412793	-.311768	-.690176
.840886	2.645147	2.521746	1.513699
1.076005	-.726819	.155841	.840585
1.405244	-.324959	-.219122	-.369468
-.556353	1.357431	-.872877	.434485
-1.250435	-.927102	-1.768452	.070151
-.852263	.382918	.712893	-.167473
.46524	-1.33081	-.182288	-1.364025
1.551636	1.979955	-.456566	.076539
-1.0863	-1.759822	-1.132263	-1.616896
.005292	.786528	-.010155	-.036763
1.575464	.578018	.898088	1.102894
2.587896	.991637	1.362043	1.058761
-1.016692	.125186	-1.515894	.213486
-.875961	-1.451272	.058948	-1.745378
2.085646	.972695	.368116	1.058193
.510081	2.256136	.112449	1.936916
-1.591865	.376495	-.283851	-.104179
-.725949	-.217863	-1.029771	-.8366
-1.737622	-.232067	-1.071502	.037781
1.020833	.350882	.082602	1.067333
-.240435	-.93875	-.513233	.788005
1.458781	.67501	.614508	.406036
.864615	.711666	.273131	.318121
-2.577375	-1.501674	-.491467	-.369756
-.813052	-.020716	.722807	.379821
.492668	3.619267	.029234	1.087347
3.9128	4.135191	1.411513	1.426765
-.623664	-.75466	-.29075	-1.109918
-2.068844	-.658542	-1.00996	.224017
.959213	.529409	1.699889	2.134268
.723417	.696724	.860871	1.204645
-2.155589	.867671	-.477225	-.297347
-.122403	2.553281	.819532	.963825
-.287205	.813112	.222021	-.035353
-.636932	-1.703783	-1.42754	-1.947705
-.720741	-.203543	.929118	-.681505
1.967053	2.657742	1.443255	1.912485
-1.107881	-1.751322	-.620946	-1.098199
.369463	-.353509	-.419437	.123907
-.544655	.255216	1.030688	.148627
.990385	.00677	-.644438	-.748459
.406645	-.662757	-.89852	-.658501
-.291006	-1.374755	-.426485	.252194
-.693734	-.005464	.561319	-.413064
-.020816	-.814311	.484404	1.096149
2.988389	3.402093	-.230439	.814551
.405628	.473673	-.518181	.030903
.634032	1.489981	.791598	.081607
.579721	-.757285	-1.225621	-1.011489
-.841284	-2.815144	-1.595736	-1.772098
1.741084	-.144604	-.507873	-1.238859
-.329572	-1.153767	-1.596483	-.423569
-.012417	-1.565669	.252004	-1.452847
.47812	-3.259777	-1.853247	-.643885
1.572252	.139702	.613585	.425945
-.825418	-1.791694	-1.256183	1.603866
-.92849	-3.647496	-1.724701	-1.090837
2.020418	1.335197	-.662305	.461373
1.080504	-.228805	-.277303	.451424
1.170127	1.465611	1.909534	1.030724
-1.609956	-.650132	-.848876	-1.896436
-.430366	-1.372237	-1.501201	-1.082183
-.017512	-.903132	-1.256359	-.353443
-1.288133	-2.759118	-1.409837	-1.066526
-.046214	-.360168	.328817	.980076
-1.942329	-.972887	-2.492487	-.33029
1.696658	.515898	-.121603	1.564459
-.373014	-.053381	-1.594825	-.564798
-.989281	1.223967	-.747131	.602122
.727864	-.15864	-.139487	.485701
-2.436687	-2.22947	.078254	-1.653092
.781367	-1.098163	.412515	.437272
-.149903	.593339	-1.27164	-1.238362
-.542248	-.715403	-.805916	-1.693189
.056413	-.828241	.45729	.164013
1.694509	2.396645	1.971817	2.30144
.030365	-.383161	-.11482	-.08266
.133667	1.221956	.967322	1.049073
-1.392247	-2.119784	-.15057	-.773354
-1.43394	-1.147002	.276622	.010797
-.873043	-.563182	-.673383	-.7768
1.06673	1.398565	-.355072	-.117347
-.564205	-1.780784	.373004	-.857216
-.919015	-1.047564	-1.826028	-.501158
2.267023	2.484799	1.564172	1.805998
-.168854	.331973	.498628	1.23052
1.692408	2.492997	-.20693	1.749548
-2.297247	-2.339947	-.488471	.012758
-.273555	1.707939	1.503424	-.05585
.278863	.312982	-.114682	.53149
-.188574	-2.839421	-.612618	-.576386
.779428	.975213	.221487	-.711365
-.129623	-2.649314	.757648	-.348378
1.205255	-.775953	-.42844	-1.047434
-.528238	.615461	.459932	.867508
.946199	-.942908	.442543	-.612238
1.385691	1.985432	2.083567	-.251998
-.724024	-.59501	-1.483695	-.115649
1.607667	1.861335	1.8359	1.779188
-.575605	.324359	1.005484	-.044852
-1.281654	-1.248196	-.352981	-.7847
1.068725	.92131	-.041405	-.026354
-.095769	.401285	-.653315	.582288
-1.040149	.032984	.413703	-1.317389
.028179	.276241	.39649	-.557178
-1.164918	.182994	-.63766	.114416
1.747241	2.401434	.804678	1.348526
1.580389	1.392727	.646526	1.066488
.176427	-1.729698	.742278	-.205941
2.312717	1.293175	-.820647	-.563572
.148989	.536496	.217326	.534168
-.717762	-.551526	.465351	.084193
-.779071	-.501819	.857695	-.902164
-2.608176	-2.243435	-.492634	-.868573
-.862419	-1.750516	-.806221	-1.73738
1.109059	.573506	1.562081	.214919
-.996749	-1.687139	-.351278	-1.300848
1.074745	.259427	.44621	-.674761
1.468292	1.394726	1.374458	.131991
1.918008	1.927634	.042894	-1.194148
.058485	.103655	-.32178	-.4151
-.056666	1.393002	.776499	.972511
1.262517	1.522402	1.97317	.888723
-2.020983	-1.608602	-1.880524	-1.677365
.323349	-.231245	.620866	.264837
.88469	-.601518	.7322	-.098247
.66037	.005309	-.102368	-1.593861
-.7082	-1.370394	.043269	-1.474922
-2.997579	-2.883817	-1.172815	-.93423
-1.352282	-1.596681	-.320732	-2.018181
1.733706	2.577115	.188517	1.594802
.807775	.275065	.156745	.546406
-.003285	.137742	1.296803	-1.258537
.167753	.361875	-.260771	-1.975612
-.428331	-2.173292	-.528027	-1.447161
.096488	-1.09397	-.610056	-.116015
-.230782	1.769325	.331515	-.086357
2.827698	3.279697	1.094021	.729937
-1.960113	-1.620335	-1.112701	-1.208554
-1.386782	-1.684152	.858513	-.19244
-2.337043	-1.678235	-.35801	-.303316
-.5522	-.556223	1.02494	-.478034
.536254	1.620602	-1.219152	-.116826
-.286316	-1.13768	-1.335865	.207383
3.063023	3.734544	1.515735	2.357095
.39478	-1.318323	-.749621	-2.349433
-1.137429	-1.312378	-.659986	.119497
-1.768438	-.908248	-.172848	-.489703
.535376	.935673	-.079438	.445323
1.298767	.007153	1.440433	2.006909
-1.323434	-3.232544	-1.206096	.041387
1.43717	.855759	1.710937	.472138
-.577646	-.669976	-1.671278	.376
.652879	-2.415484	-.339745	-.900618
-.12246	.644869	-.868412	-.785984
-.191399	3.105792	2.029176	.694655
.033084	-.721735	-.362567	-2.571304
1.344368	2.129479	.650802	.446524
-.180693	.23298	.715331	.454313
.219719	.019605	-1.288093	-.997422
-.381672	-.48378	2.129518	.083483
-.056334	.975842	.625862	1.092994
-.993806	.526982	.554144	-1.127387
-1.294931	-.730672	.221046	-1.023315
-1.723418	-2.834106	-2.122183	-2.284105
3.535851	2.911691	1.326278	2.781105
-2.709525	-2.74407	-2.118317	-1.220819
-.025463	-.6784	.593488	.765426
.245959	.319356	-.073965	-.418325
-.621045	-2.27224	-2.117758	-1.81169
.282257	-.722201	.581529	-.01305
-.258739	.592562	-.613711	.756484
-.734174	-1.408321	-.91631	.146269
1.174652	.056324	-.879967	-1.133944
.212442	-2.364278	-1.352182	-1.514873
-1.792811	-1.365613	-1.341528	.034324
-.493834	-.268487	-.281155	.153041
-1.258184	-1.377518	.547951	-.295608
2.129612	1.869416	.202323	1.272503
1.023561	-.224996	-.442472	-.034002
-.58427	1.683311	-.252048	.031727
.462276	-.198583	.082716	-1.480487
-.718224	.188621	-.70026	.090882
-.2987	1.176204	.154834	.233317
.571095	.608205	.132941	-.741032
-.880047	-1.307355	-.731131	-1.720267
-.396301	.063052	-.592573	-.134353
.384133	.901172	.695925	1.442403
-1.000138	-2.166409	-2.143926	-1.483248
.450624	2.014806	1.968112	.393052
.915101	-.703704	-.192295	.60505
1.482166	1.84993	.613706	1.538753
1.076692	-.07484	.443074	.020007
1.898925	-.73527	1.008847	-1.914058
.944759	.803751	.26133	.016718
-.000977	-.516816	-.55818	1.109694
-.650823	.095263	1.026415	-1.306131
-.691914	.787319	-.569101	-.92818
1.334034	-1.109941	-.583661	-1.232065
.129406	1.685733	-.443917	1.223093
-.250412	-.376939	-.043485	.611652
.181866	.43088	-.492985	-.767915
-.395775	-.885025	-.535766	-1.129397
-2.374006	.242246	.263386	-.168061
.780934	.614276	-.84024	.059363
-1.144218	-.584751	-.091577	-1.425468
-1.026647	-1.310357	-.344899	.262207
-.84752	-.108716	-.139478	-.137894
-.834071	-.034118	-.23265	.471261
.106112	-.102642	-.346705	.943169
.825954	-1.828692	-.385466	.753647
.766972	-.308552	1.921484	.516223
1.584468	1.473146	1.053653	2.01469
.009554	.854278	.375109	-.856537
.475499	.521852	-.477632	1.001916
-2.669309	-2.705382	-1.689278	-3.674176
1.741327	-1.017603	-.539301	-.121841
-.226684	-.256073	-.896893	-1.175657
-.43866	-1.213593	.098146	-.924817
-2.135	-.901427	-1.953044	-1.897437
-1.526074	-1.285595	-1.369981	-.221173
-1.141559	.066004	-1.396617	.301582
1.651893	3.645402	.990932	1.708626
1.596107	-.828833	-.707436	.422688
-.601616	-1.549023	-.487639	-1.081556
-2.236723	-2.734218	.186198	-.738582
-.743266	-2.009884	-.204883	-2.564425
1.762708	-.472819	-.848492	-1.289378
.21667	.407999	-.260314	1.464289
.901701	-.488921	-.886461	.409178
.523553	1.672633	1.111732	.873003
-.557869	-1.204378	-1.103673	-.626717
-.667554	-.067395	.261144	-1.516372
-.585663	1.886837	1.238199	1.594355
.329426	1.722519	-1.855574	-.062673
.71533	.234318	-.141496	.597314
1.323156	1.219855	1.847882	.414832
-.278335	-.362056	-.433182	1.078359
-1.01314	-1.556995	.067211	-.244039
-.582864	.368756	-.403902	2.122805
-1.50398	-1.866529	-.380628	-1.415799
-.299075	-1.915136	-1.964355	-.684716
.259076	.881099	-.379123	.052664
1.399042	.319607	.934104	1.005349
-2.267089	-.053404	-1.087548	-1.400661
-.189557	-.784462	.243039	.640497
.889077	.666328	-.145215	1.32655
-.26632	.564925	.254859	1.694385
-.11543	-2.16385	-.509722	.333641
.378767	-.087366	-.439056	-.268149
-.651554	.860051	-.331938	.905913
1.382923	-.165247	.421905	.180018
2.282138	3.199678	.63199	1.094502
-.363453	-.180162	-1.240776	.060386
-.605565	-.983155	-1.625555	.312306
2.270772	2.520378	.974803	1.358694
-.214305	.26951	.118786	-.794384
